nomor_induk_kependudukan,nomor_kartu_keluarga,nama,tanggal_lahir,usia,jenis_kelamin,status_hubungan_keluarga,status_kawin,gaji_bulanan,gaji,desil_nasional,desil,provinsi,kabupaten_kota,kecamatan,kelurahan_desa,alamat,status_bantuan,pbi_nasional,pbi_pemda,partisipasi_sekolah,jenjang_tertinggi_yang_diduduki,ijazah_tertinggi_yang_dimiliki,status_bekerja,lapangan_usaha_dari_pekerjaan_utama,status_dalam_pekerjaan_utama,id_pelanggan_pln,daya_terpasang,status_kepemilikan_rumah,jenis_lantai_terluas,jenis_dinding_terluas,jenis_atap_terluas,sumber_air_minum_utama,sumber_penerangan_utama,bahan_bakar_utama_memasak,fasilitas_bab,jenis_kloset,pembuangan_akhir_tinja,kepemilikan_aset,aset_bergerak_sepeda_motor,aset_bergerak_mobil,aset_bergerak_tv_datar,aset_bergerak_smartphone,aset_bergerak_lemari_es,kondisi_gizi,penglihatan,pendengaran,berjalan_atau_naik_tangga
3201012097000418,3201012010180140,Irfan Umar,1988-06-03,38,Laki-laki,Orang Tua/Mertua,Cerai Hidup,5390691.0,5390691.0,6,6,Jawa Timur,Kota Surabaya,Tegalsari,Kedungdoro,Jl. Basuki Rahmat No. 418,PBI APBD (Pemda),Tidak,Ya,Belum Sekolah,SD/MI,SD/MI,Ya,"Pertanian, kehutanan, dan perikanan",Pekerja bebas,532100000140,450 VA,Milik Sendiri,Semen/Bata Merah,Bambu,Seng,Air Kemasan/Isi Ulang,Listrik PLN Tanpa Meteran,Kayu Bakar,Bersama,Leher Angsa,Lubang Tanah,Ya,Ya,Tidak,Tidak,Ya,Tidak,Wasting,Tidak Ada Gangguan,Gangguan Ringan,Tidak Ada Gangguan
3201011999000419,3201012010180140,Irfan Umar,1997-06-09,29,Laki-laki,Kepala Keluarga,Belum Kawin,11396144.0,11396144.0,1,1,Jawa Timur,Kota Surabaya,Tegalsari,Kedungdoro,Jl. Basuki Rahmat No. 419,PBI APBN + PKH,Ya,Tidak,Tidak Sekolah Lagi,Diploma (D1-D4),Diploma (D1-D4),Ya,Konstruksi,Berusaha sendiri,532100000140,3500 VA,Kontrak/Sewa,Keramik,Bambu,Genteng Beton/Keramik,Layanan Perpipaan (PDAM),Listrik PLN Dengan Meteran,Biogas,Sendiri,Tidak Ada Kloset,Lubang Tanah,Ya,Ya,Ya,Ya,Tidak,Ya,Wasting,Gangguan Ringan,Gangguan Ringan,Tidak Bisa Berjalan
3201011771000420,3201012010180140,Irfan Wibowo,1994-11-13,32,Laki-laki,Istri,Cerai Hidup,15455739.0,15455739.0,10,10,Jawa Timur,Kota Surabaya,Tegalsari,Kedungdoro,Jl. Basuki Rahmat No. 420,PKH & BPNT,Tidak,Tidak,Tidak Sekolah Lagi,SMP/MTs,SMP/MTs,Ya,Transportasi & Pergudangan,Pekerja bebas,532100000140,Tanpa PLN,Dinas,Keramik,Tembok,Asbes,Mata Air Terlindung,Listrik PLN Tanpa Meteran,Biogas,Umum,Plengsengan,Lubang Tanah,Ya,Ya,Ya,Ya,Ya,Ya,Resiko Stunting,Tidak Ada Gangguan,Tuli Total,Tidak Ada Gangguan
3201012274000421,3201012010180141,Rahmat Setiawan,1962-10-01,64,Laki-laki,Istri,Kawin/Nikah,3966870.0,3966870.0,8,8,Banten,Kota Tangerang,Tangerang,Sukarasa,Jl. Merdeka No. 421,PBI APBD (Pemda),Tidak,Ya,Masih Sekolah,Magister (S2),Magister (S2),Ya,Administrasi pemerintahan,Pekerja bebas,532100000141,2200 VA,Dinas,Tanah,Plesteran Anyaman Bambu,Bambu/Ijuk,Sumur Bor/Pompa,Bukan Listrik,Biogas,Bersama,Plengsengan,Lubang Tanah,Ya,Tidak,Tidak,Ya,Ya,Tidak,Kurang Gizi,Gangguan Berat,Gangguan Ringan,Tidak Ada Gangguan
3201011870000422,3201012010180141,Irfan Suryani,1965-01-26,61,Laki-laki,Kepala Keluarga,Cerai Mati,2599499.0,2599499.0,5,5,Banten,Kota Tangerang,Tangerang,Sukarasa,Jl. Merdeka No. 422,PBI APBD (Pemda),Tidak,Ya,Tidak Sekolah Lagi,SMA/SMK/MA,SMA/SMK/MA,Ya,Transportasi & Pergudangan,Buruh/Karyawan/Pegawai,532100000141,2200 VA,Milik Sendiri,Bambu,Seng,Seng,Sumur Bor/Pompa,Listrik PLN Tanpa Meteran,Minyak Tanah,Bersama,Cemplung/Cubluk,Pantai/Tanah Lapang/Kebun,Ya,Tidak,Tidak,Ya,Tidak,Ya,Kurang Gizi,Gangguan Ringan,Tidak Ada Gangguan,Tidak Ada Gangguan
3201012582000423,3201012010180141,Rina Nyak Dien,1962-05-24,64,Perempuan,Anak,Cerai Hidup,9532552.0,9532552.0,7,7,Banten,Kota Tangerang,Tangerang,Sukarasa,Jl. Merdeka No. 423,PBI APBN (Kemenkes),Ya,Tidak,Masih Sekolah,Sarjana (S1),Sarjana (S1),Ya,Industri pengolahan,Pekerja bebas,532100000141,1300 VA,Kontrak/Sewa,Tanah,Plesteran Anyaman Bambu,Beton,Mata Air Terlindung,Listrik PLN Tanpa Meteran,Biogas,Tidak Ada,Leher Angsa,Lubang Tanah,Ya,Ya,Tidak,Tidak,Tidak,Ya,Kurang Gizi,Gangguan Ringan,Tidak Ada Gangguan,Tidak Ada Gangguan
3201011993000424,3201012010180142,Irfan Setiawan,1999-05-19,27,Laki-laki,Istri,Cerai Mati,11306060.0,11306060.0,8,8,Sumatera Utara,Kota Medan,Medan Baru,Petisah Tengah,Jl. Gajah Mada No. 424,Bukan Penerima Bantuan,Tidak,Tidak,Masih Sekolah,SMP/MTs,SMP/MTs,Tidak,Perdagangan besar dan eceran,Pekerja bebas,532100000142,1300 VA,Dinas,Ubin/Teraso,Plesteran Anyaman Bambu,Seng,Sumur Terlindung,Listrik PLN Tanpa Meteran,Minyak Tanah,Sendiri,Leher Angsa,Tangki Septik,Ya,Ya,Ya,Tidak,Ya,Ya,Kurang Gizi,Buta Total,Tuli Total,Tidak Bisa Berjalan
3201011273000425,3201012010180142,Tri Suryani,2000-03-08,26,Laki-laki,Istri,Belum Kawin,2277785.0,2277785.0,10,10,Sumatera Utara,Kota Medan,Medan Baru,Petisah Tengah,Jl. Gajah Mada No. 425,PBI APBN + PKH,Ya,Tidak,Masih Sekolah,SMA/SMK/MA,SMA/SMK/MA,Tidak,Industri pengolahan,Buruh/Karyawan/Pegawai,532100000142,1300 VA,Kontrak/Sewa,Bambu,Tembok,Genteng Tanah Liat,Sumur Bor/Pompa,Listrik PLN Tanpa Meteran,LPG 3 kg,Tidak Ada,Cemplung/Cubluk,Lubang Tanah,Ya,Ya,Tidak,Ya,Tidak,Tidak,Normal,Tidak Ada Gangguan,Tuli Total,Tidak Bisa Berjalan
3201011799000426,3201012010180142,Eko Setiawan,1955-07-23,71,Laki-laki,Anak,Cerai Hidup,2448658.0,2448658.0,10,10,Sumatera Utara,Kota Medan,Medan Baru,Petisah Tengah,Jl. Gajah Mada No. 426,PBI APBN (Kemenkes),Ya,Tidak,Belum Sekolah,SMA/SMK/MA,SMA/SMK/MA,Ya,Jasa keuangan & asuransi,Berusaha sendiri,532100000142,900 VA,Milik Sendiri,Tanah,Kayu,Genteng Beton/Keramik,Layanan Perpipaan (PDAM),Listrik PLN Tanpa Meteran,LPG 5.5 kg / 12 kg,Umum,Tidak Ada Kloset,Tangki Septik,Ya,Tidak,Ya,Ya,Ya,Ya,Resiko Stunting,Gangguan Berat,Tuli Total,Gangguan Ringan
3201012374000427,3201012010180143,Teuku Sartika,1985-07-01,41,Laki-laki,Istri,Cerai Hidup,16241495.0,16241495.0,2,2,Bali,Kota Denpasar,Denpasar Selatan,Sidakarya,Jl. Raya Puputan No. 427,PBI APBN (Kemenkes),Ya,Tidak,Masih Sekolah,SMP/MTs,SMP/MTs,Ya,Jasa keuangan & asuransi,Berusaha dibantu pekerja tidak tetap,532100000143,450 VA,Dinas,Ubin/Teraso,Kayu,Seng,Air Hujan,Listrik Non PLN,Minyak Tanah,Bersama,Plengsengan,Pantai/Tanah Lapang/Kebun,Ya,Tidak,Ya,Tidak,Tidak,Tidak,Wasting,Gangguan Ringan,Tuli Total,Tidak Ada Gangguan
3201011682000428,3201012010180143,Dedi Wijaya,2004-09-15,22,Laki-laki,Kepala Keluarga,Kawin/Nikah,1765874.0,1765874.0,9,9,Bali,Kota Denpasar,Denpasar Selatan,Sidakarya,Jl. Raya Puputan No. 428,PBI APBN + PKH,Ya,Tidak,Tidak Sekolah Lagi,Magister (S2),Magister (S2),Ya,Perdagangan besar dan eceran,Pekerja keluarga/tidak dibayar,532100000143,900 VA,Kontrak/Sewa,Ubin/Teraso,Kayu,Genteng Tanah Liat,Mata Air Terlindung,Listrik PLN Dengan Meteran,LPG 5.5 kg / 12 kg,Sendiri,Cemplung/Cubluk,Tangki Septik,Ya,Tidak,Tidak,Tidak,Ya,Ya,Normal,Buta Total,Gangguan Ringan,Tidak Ada Gangguan
3201011495000429,3201012010180143,Rina Umar,1988-03-20,38,Perempuan,Orang Tua/Mertua,Kawin/Nikah,9786272.0,9786272.0,8,8,Bali,Kota Denpasar,Denpasar Selatan,Sidakarya,Jl. Raya Puputan No. 429,PBI APBD (Pemda),Tidak,Ya,Belum Sekolah,SMA/SMK/MA,SMA/SMK/MA,Tidak,Perdagangan besar dan eceran,Buruh/Karyawan/Pegawai,532100000143,450 VA,Milik Sendiri,Tanah,Tembok,Bambu/Ijuk,Air Kemasan/Isi Ulang,Listrik PLN Dengan Meteran,Listrik,Bersama,Leher Angsa,Tangki Septik,Ya,Ya,Tidak,Ya,Tidak,Tidak,Normal,Tidak Ada Gangguan,Tuli Total,Tidak Ada Gangguan
3201012180000430,3201012010180144,Yuni Pratama,2005-09-21,21,Perempuan,Anak,Cerai Hidup,3434022.0,3434022.0,10,10,DKI Jakarta,Jakarta Selatan,Cilandak,Cilandak Barat,Jl. Mawar No. 430,Bukan Penerima Bantuan,Tidak,Tidak,Belum Sekolah,Diploma (D1-D4),Diploma (D1-D4),Tidak,Penyediaan Akomodasi & Makan Minum,Pekerja keluarga/tidak dibayar,532100000144,450 VA,Kontrak/Sewa,Ubin/Teraso,Bambu,Beton,Mata Air Terlindung,Listrik PLN Dengan Meteran,Listrik,Tidak Ada,Tidak Ada Kloset,Tangki Septik,Ya,Tidak,Tidak,Ya,Ya,Ya,Normal,Gangguan Berat,Tidak Ada Gangguan,Gangguan Ringan
3201012190000431,3201012010180144,Cut Umar,1978-12-17,48,Perempuan,Anak,Belum Kawin,12478048.0,12478048.0,3,3,DKI Jakarta,Jakarta Selatan,Cilandak,Cilandak Barat,Jl. Mawar No. 431,PKH & BPNT,Tidak,Tidak,Belum Sekolah,SMP/MTs,SMP/MTs,Tidak,Administrasi pemerintahan,Buruh/Karyawan/Pegawai,532100000144,1300 VA,Bebas Sewa,Ubin/Teraso,Plesteran Anyaman Bambu,Asbes,Air Hujan,Listrik PLN Dengan Meteran,Kayu Bakar,Sendiri,Tidak Ada Kloset,Tangki Septik,Ya,Tidak,Ya,Ya,Tidak,Tidak,Wasting,Tidak Ada Gangguan,Tuli Total,Tidak Bisa Berjalan
3201012675000432,3201012010180144,Wawan Umar,1958-05-26,68,Laki-laki,Kepala Keluarga,Kawin/Nikah,2321405.0,2321405.0,5,5,DKI Jakarta,Jakarta Selatan,Cilandak,Cilandak Barat,Jl. Mawar No. 432,PKH & BPNT,Tidak,Tidak,Belum Sekolah,SMP/MTs,SMP/MTs,Tidak,Penyediaan Akomodasi & Makan Minum,Berusaha sendiri,532100000144,3500 VA,Kontrak/Sewa,Kayu/Papan,Kayu,Beton,Air Hujan,Listrik PLN Dengan Meteran,Minyak Tanah,Umum,Plengsengan,Lubang Tanah,Ya,Ya,Ya,Tidak,Tidak,Ya,Wasting,Buta Total,Gangguan Ringan,Tidak Ada Gangguan
3201011077000433,3201012010180145,Irfan Nyak Dien,1978-12-24,48,Laki-laki,Orang Tua/Mertua,Belum Kawin,11189277.0,11189277.0,1,1,Jawa Barat,Kota Bogor,Bogor Tengah,Paledang,Jl. Pajajaran No. 433,PBI APBN + PKH,Ya,Tidak,Tidak Sekolah Lagi,Magister (S2),Magister (S2),Tidak,Jasa keuangan & asuransi,Pekerja bebas,532100000145,1300 VA,Bebas Sewa,Keramik,Kayu,Asbes,Layanan Perpipaan (PDAM),Listrik Non PLN,Listrik,Bersama,Cemplung/Cubluk,Lubang Tanah,Ya,Ya,Ya,Tidak,Tidak,Tidak,Kurang Gizi,Gangguan Berat,Gangguan Ringan,Tidak Bisa Berjalan
3201012896000434,3201012010180145,Agus Santoso,2004-04-24,22,Laki-laki,Kepala Keluarga,Cerai Hidup,4266205.0,4266205.0,5,5,Jawa Barat,Kota Bogor,Bogor Tengah,Paledang,Jl. Pajajaran No. 434,PKH & BPNT,Tidak,Tidak,Belum Sekolah,SMP/MTs,SMP/MTs,Tidak,Perdagangan besar dan eceran,Pekerja bebas,532100000145,450 VA,Bebas Sewa,Tanah,Tembok,Seng,Layanan Perpipaan (PDAM),Listrik PLN Tanpa Meteran,LPG 5.5 kg / 12 kg,Bersama,Cemplung/Cubluk,Lubang Tanah,Ya,Tidak,Tidak,Ya,Tidak,Ya,Resiko Stunting,Tidak Ada Gangguan,Tidak Ada Gangguan,Tidak Ada Gangguan
3201012486000435,3201012010180145,Ahmad Pratama,1989-01-20,37,Laki-laki,Istri,Belum Kawin,3291718.0,3291718.0,3,3,Jawa Barat,Kota Bogor,Bogor Tengah,Paledang,Jl. Pajajaran No. 435,PBI APBN + PKH,Ya,Tidak,Belum Sekolah,SMA/SMK/MA,SMA/SMK/MA,Ya,Perdagangan besar dan eceran,Berusaha dibantu pekerja tidak tetap,532100000145,450 VA,Milik Sendiri,Keramik,Plesteran Anyaman Bambu,Beton,Sumur Terlindung,Listrik Non PLN,Minyak Tanah,Sendiri,Tidak Ada Kloset,Pantai/Tanah Lapang/Kebun,Ya,Ya,Ya,Ya,Ya,Ya,Normal,Tidak Ada Gangguan,Gangguan Ringan,Gangguan Ringan
3201011387000436,3201012010180146,Wawan Santoso,1970-12-13,56,Laki-laki,Anak,Cerai Mati,2543022.0,2543022.0,7,7,Jawa Barat,Kota Bandung,Coblong,Dago,Jl. Ganesha No. 436,PBI APBN (Kemenkes),Ya,Tidak,Belum Sekolah,Magister (S2),Magister (S2),Ya,Transportasi & Pergudangan,Pekerja bebas,532100000146,3500 VA,Bebas Sewa,Ubin/Teraso,Tembok,Genteng Tanah Liat,Sumur Bor/Pompa,Listrik PLN Dengan Meteran,LPG 3 kg,Umum,Leher Angsa,Kolam/Sawah/Sungai/Danau/Laut,Ya,Ya,Ya,Tidak,Tidak,Tidak,Normal,Gangguan Ringan,Gangguan Ringan,Tidak Ada Gangguan
3201011596000437,3201012010180146,Anisa Wibowo,1993-10-17,33,Perempuan,Istri,Kawin/Nikah,7507032.0,7507032.0,7,7,Jawa Barat,Kota Bandung,Coblong,Dago,Jl. Ganesha No. 437,PBI APBN (Kemenkes),Ya,Tidak,Masih Sekolah,SMA/SMK/MA,SMA/SMK/MA,Ya,Konstruksi,Berusaha sendiri,532100000146,3500 VA,Dinas,Tanah,Tembok,Seng,Air Hujan,Listrik PLN Dengan Meteran,Listrik,Bersama,Tidak Ada Kloset,Pantai/Tanah Lapang/Kebun,Ya,Tidak,Tidak,Ya,Ya,Ya,Resiko Stunting,Buta Total,Tidak Ada Gangguan,Tidak Ada Gangguan
3201011697000438,3201012010180146,Siti Wibowo,1978-07-13,48,Perempuan,Kepala Keluarga,Kawin/Nikah,9022091.0,9022091.0,4,4,Jawa Barat,Kota Bandung,Coblong,Dago,Jl. Ganesha No. 438,PBI APBN (Kemenkes),Ya,Tidak,Masih Sekolah,SMP/MTs,SMP/MTs,Tidak,Administrasi pemerintahan,Pekerja bebas,532100000146,450 VA,Dinas,Bambu,Plesteran Anyaman Bambu,Genteng Beton/Keramik,Sumur Terlindung,Listrik PLN Dengan Meteran,Minyak Tanah,Tidak Ada,Tidak Ada Kloset,Lubang Tanah,Ya,Ya,Tidak,Tidak,Ya,Ya,Resiko Stunting,Gangguan Berat,Tuli Total,Tidak Ada Gangguan
3201012684000439,3201012010180147,Rahmat Putri,1974-04-16,52,Laki-laki,Istri,Cerai Mati,7160815.0,7160815.0,10,10,Jawa Tengah,Kota Semarang,Semarang Selatan,Randusari,Jl. Pandanaran No. 439,PBI APBN (Kemenkes),Ya,Tidak,Masih Sekolah,SD/MI,SD/MI,Tidak,Penyediaan Akomodasi & Makan Minum,Buruh/Karyawan/Pegawai,532100000147,3500 VA,Milik Sendiri,Bambu,Bambu,Beton,Mata Air Terlindung,Listrik PLN Dengan Meteran,Listrik,Umum,Plengsengan,Tangki Septik,Ya,Tidak,Tidak,Ya,Tidak,Tidak,Kurang Gizi,Gangguan Berat,Tuli Total,Tidak Bisa Berjalan
3201012472000440,3201012010180147,Agus Nurbaya,1964-09-26,62,Laki-laki,Anak,Cerai Mati,2692778.0,2692778.0,5,5,Jawa Tengah,Kota Semarang,Semarang Selatan,Randusari,Jl. Pandanaran No. 440,PBI APBN (Kemenkes),Ya,Tidak,Belum Sekolah,SMA/SMK/MA,SMA/SMK/MA,Ya,Jasa keuangan & asuransi,Berusaha sendiri,532100000147,450 VA,Kontrak/Sewa,Ubin/Teraso,Bambu,Genteng Beton/Keramik,Sumur Terlindung,Bukan Listrik,Kayu Bakar,Sendiri,Tidak Ada Kloset,Tangki Septik,Ya,Tidak,Ya,Tidak,Ya,Tidak,Kurang Gizi,Tidak Ada Gangguan,Tuli Total,Gangguan Ringan
3201011593000441,3201012010180147,Rahmat Nurbaya,1990-12-08,36,Laki-laki,Istri,Cerai Hidup,3858753.0,3858753.0,9,9,Jawa Tengah,Kota Semarang,Semarang Selatan,Randusari,Jl. Pandanaran No. 441,PBI APBN (Kemenkes),Ya,Tidak,Tidak Sekolah Lagi,SD/MI,SD/MI,Tidak,Transportasi & Pergudangan,Buruh/Karyawan/Pegawai,532100000147,900 VA,Dinas,Semen/Bata Merah,Tembok,Beton,Layanan Perpipaan (PDAM),Bukan Listrik,Kayu Bakar,Umum,Plengsengan,Pantai/Tanah Lapang/Kebun,Ya,Tidak,Ya,Tidak,Tidak,Tidak,Kurang Gizi,Tidak Ada Gangguan,Tidak Ada Gangguan,Tidak Ada Gangguan
3201012785000442,3201012010180148,Irfan Pratama,1998-11-05,28,Laki-laki,Istri,Cerai Hidup,3806430.0,3806430.0,5,5,Jawa Timur,Kota Surabaya,Tegalsari,Kedungdoro,Jl. Basuki Rahmat No. 442,PBI APBN + PKH,Ya,Tidak,Belum Sekolah,SMP/MTs,SMP/MTs,Ya,Konstruksi,Pekerja keluarga/tidak dibayar,532100000148,1300 VA,Milik Sendiri,Keramik,Kayu,Asbes,Layanan Perpipaan (PDAM),Listrik PLN Dengan Meteran,LPG 3 kg,Tidak Ada,Tidak Ada Kloset,Pantai/Tanah Lapang/Kebun,Ya,Ya,Ya,Ya,Tidak,Ya,Normal,Tidak Ada Gangguan,Tuli Total,Tidak Ada Gangguan
3201012096000443,3201012010180148,Budi Rahmawati,1959-07-17,67,Laki-laki,Kepala Keluarga,Cerai Hidup,5813734.0,5813734.0,1,1,Jawa Timur,Kota Surabaya,Tegalsari,Kedungdoro,Jl. Basuki Rahmat No. 443,PBI APBN + PKH,Ya,Tidak,Tidak Sekolah Lagi,SMP/MTs,SMP/MTs,Ya,Penyediaan Akomodasi & Makan Minum,Berusaha dibantu pekerja tidak tetap,532100000148,Tanpa PLN,Kontrak/Sewa,Keramik,Bambu,Genteng Beton/Keramik,Air Hujan,Listrik Non PLN,Listrik,Sendiri,Tidak Ada Kloset,Pantai/Tanah Lapang/Kebun,Ya,Tidak,Tidak,Tidak,Ya,Ya,Kurang Gizi,Gangguan Ringan,Tuli Total,Gangguan Ringan
3201012391000444,3201012010180148,Wawan Nyak Dien,1977-01-18,49,Laki-laki,Kepala Keluarga,Cerai Mati,2494342.0,2494342.0,5,5,Jawa Timur,Kota Surabaya,Tegalsari,Kedungdoro,Jl. Basuki Rahmat No. 444,PBI APBN (Kemenkes),Ya,Tidak,Tidak Sekolah Lagi,Sarjana (S1),Sarjana (S1),Tidak,"Pertanian, kehutanan, dan perikanan",Berusaha sendiri,532100000148,900 VA,Kontrak/Sewa,Kayu/Papan,Kayu,Genteng Tanah Liat,Layanan Perpipaan (PDAM),Listrik Non PLN,Listrik,Bersama,Plengsengan,Kolam/Sawah/Sungai/Danau/Laut,Ya,Tidak,Ya,Tidak,Ya,Tidak,Normal,Gangguan Ringan,Tidak Ada Gangguan,Tidak Bisa Berjalan
3201011372000445,3201012010180149,Sri Sartika,1955-07-04,71,Perempuan,Istri,Cerai Mati,11610284.0,11610284.0,8,8,Banten,Kota Tangerang,Tangerang,Sukarasa,Jl. Merdeka No. 445,Bukan Penerima Bantuan,Tidak,Tidak,Belum Sekolah,SMA/SMK/MA,SMA/SMK/MA,Tidak,"Pertanian, kehutanan, dan perikanan",Berusaha sendiri,532100000149,900 VA,Dinas,Keramik,Plesteran Anyaman Bambu,Seng,Sumur Bor/Pompa,Listrik Non PLN,Kayu Bakar,Sendiri,Plengsengan,Kolam/Sawah/Sungai/Danau/Laut,Ya,Ya,Ya,Tidak,Tidak,Ya,Normal,Buta Total,Gangguan Ringan,Gangguan Ringan
3201011177000446,3201012010180149,Ahmad Wibowo,1998-05-27,28,Laki-laki,Kepala Keluarga,Cerai Mati,4220260.0,4220260.0,8,8,Banten,Kota Tangerang,Tangerang,Sukarasa,Jl. Merdeka No. 446,PBI APBN + PKH,Ya,Tidak,Belum Sekolah,Sarjana (S1),Sarjana (S1),Ya,Jasa keuangan & asuransi,Buruh/Karyawan/Pegawai,532100000149,450 VA,Kontrak/Sewa,Tanah,Tembok,Asbes,Mata Air Terlindung,Listrik PLN Tanpa Meteran,LPG 3 kg,Bersama,Cemplung/Cubluk,Pantai/Tanah Lapang/Kebun,Ya,Ya,Tidak,Tidak,Tidak,Ya,Kurang Gizi,Gangguan Ringan,Tuli Total,Tidak Ada Gangguan
3201011397000447,3201012010180149,Agus Sartika,1989-11-11,37,Laki-laki,Orang Tua/Mertua,Kawin/Nikah,2209825.0,2209825.0,8,8,Banten,Kota Tangerang,Tangerang,Sukarasa,Jl. Merdeka No. 447,Bukan Penerima Bantuan,Tidak,Tidak,Belum Sekolah,Magister (S2),Magister (S2),Tidak,Transportasi & Pergudangan,Buruh/Karyawan/Pegawai,532100000149,2200 VA,Dinas,Tanah,Tembok,Asbes,Sumur Terlindung,Listrik PLN Tanpa Meteran,Minyak Tanah,Bersama,Leher Angsa,Kolam/Sawah/Sungai/Danau/Laut,Ya,Ya,Tidak,Ya,Ya,Ya,Resiko Stunting,Gangguan Ringan,Tuli Total,Gangguan Ringan
3201012091000448,3201012010180150,Anisa Umar,1980-11-28,46,Perempuan,Anak,Kawin/Nikah,2202652.0,2202652.0,5,5,Sumatera Utara,Kota Medan,Medan Baru,Petisah Tengah,Jl. Gajah Mada No. 448,PBI APBN + PKH,Ya,Tidak,Belum Sekolah,SMP/MTs,SMP/MTs,Ya,Jasa keuangan & asuransi,Buruh/Karyawan/Pegawai,532100000150,3500 VA,Kontrak/Sewa,Semen/Bata Merah,Plesteran Anyaman Bambu,Asbes,Sumur Terlindung,Listrik PLN Dengan Meteran,Kayu Bakar,Umum,Plengsengan,Pantai/Tanah Lapang/Kebun,Ya,Tidak,Ya,Ya,Ya,Ya,Wasting,Tidak Ada Gangguan,Tuli Total,Tidak Bisa Berjalan
3201011791000449,3201012010180150,Tri Kurniawan,2001-10-23,25,Laki-laki,Anak,Cerai Hidup,1772604.0,1772604.0,2,2,Sumatera Utara,Kota Medan,Medan Baru,Petisah Tengah,Jl. Gajah Mada No. 449,PKH & BPNT,Tidak,Tidak,Tidak Sekolah Lagi,Diploma (D1-D4),Diploma (D1-D4),Tidak,Perdagangan besar dan eceran,Berusaha dibantu pekerja tidak tetap,532100000150,450 VA,Bebas Sewa,Ubin/Teraso,Kayu,Beton,Sumur Terlindung,Bukan Listrik,Minyak Tanah,Tidak Ada,Plengsengan,Lubang Tanah,Ya,Ya,Tidak,Tidak,Tidak,Ya,Normal,Buta Total,Gangguan Ringan,Tidak Bisa Berjalan
3201012785000450,3201012010180150,Yuni Nyak Dien,1994-10-14,32,Perempuan,Orang Tua/Mertua,Belum Kawin,3771332.0,3771332.0,8,8,Sumatera Utara,Kota Medan,Medan Baru,Petisah Tengah,Jl. Gajah Mada No. 450,PBI APBN (Kemenkes),Ya,Tidak,Belum Sekolah,Sarjana (S1),Sarjana (S1),Tidak,Perdagangan besar dan eceran,Berusaha dibantu pekerja tidak tetap,532100000150,Tanpa PLN,Kontrak/Sewa,Tanah,Kayu,Seng,Air Kemasan/Isi Ulang,Listrik Non PLN,LPG 3 kg,Umum,Tidak Ada Kloset,Pantai/Tanah Lapang/Kebun,Ya,Tidak,Tidak,Ya,Ya,Ya,Resiko Stunting,Gangguan Berat,Tuli Total,Tidak Ada Gangguan
3201012097000451,3201012010180151,Bambang Setiawan,1971-03-17,55,Laki-laki,Orang Tua/Mertua,Cerai Mati,6845066.0,6845066.0,10,10,Bali,Kota Denpasar,Denpasar Selatan,Sidakarya,Jl. Raya Puputan No. 451,PKH & BPNT,Tidak,Tidak,Masih Sekolah,Magister (S2),Magister (S2),Ya,Jasa keuangan & asuransi,Pekerja keluarga/tidak dibayar,532100000151,Tanpa PLN,Bebas Sewa,Kayu/Papan,Kayu,Genteng Beton/Keramik,Mata Air Terlindung,Listrik PLN Dengan Meteran,Listrik,Tidak Ada,Plengsengan,Kolam/Sawah/Sungai/Danau/Laut,Ya,Ya,Tidak,Ya,Tidak,Tidak,Resiko Stunting,Gangguan Berat,Gangguan Ringan,Tidak Ada Gangguan
3201012875000452,3201012010180151,Yuni Kusuma,1999-04-11,27,Perempuan,Anak,Kawin/Nikah,15197062.0,15197062.0,6,6,Bali,Kota Denpasar,Denpasar Selatan,Sidakarya,Jl. Raya Puputan No. 452,PKH & BPNT,Tidak,Tidak,Masih Sekolah,Magister (S2),Magister (S2),Tidak,Konstruksi,Berusaha dibantu pekerja tidak tetap,532100000151,3500 VA,Bebas Sewa,Keramik,Plesteran Anyaman Bambu,Seng,Sumur Terlindung,Listrik Non PLN,Listrik,Bersama,Leher Angsa,Lubang Tanah,Ya,Tidak,Ya,Ya,Ya,Tidak,Kurang Gizi,Gangguan Ringan,Tidak Ada Gangguan,Tidak Ada Gangguan
3201012696000453,3201012010180151,Cut Kusuma,1972-01-03,54,Perempuan,Anak,Belum Kawin,5939936.0,5939936.0,8,8,Bali,Kota Denpasar,Denpasar Selatan,Sidakarya,Jl. Raya Puputan No. 453,PBI APBN (Kemenkes),Ya,Tidak,Tidak Sekolah Lagi,SMA/SMK/MA,SMA/SMK/MA,Ya,"Pertanian, kehutanan, dan perikanan",Berusaha sendiri,532100000151,Tanpa PLN,Kontrak/Sewa,Semen/Bata Merah,Plesteran Anyaman Bambu,Genteng Beton/Keramik,Sumur Terlindung,Bukan Listrik,Biogas,Sendiri,Plengsengan,Pantai/Tanah Lapang/Kebun,Ya,Tidak,Tidak,Ya,Ya,Tidak,Resiko Stunting,Tidak Ada Gangguan,Gangguan Ringan,Tidak Ada Gangguan
